,Unnamed: 0,1B,HO,DD,AP,MG,IL,EE,CV,RA,PL,OK,OM,GA,NY,HI,UN,LR,BL,AB,OT,MA,LE,LA,ER,LB,TO,YO,SF,SH,NE,MH,JA,RE,10,HE,EH,OR,BW,BA,NA,CR,UK,Ab
0,17-Jan,0,0,0,13,7,0,0,0,12,0,0,1,13,92,0,0,0,0,11,0,0,0,21,0,0,3,0,1,0,27,0,1,6,0,0,1,0,5,3,0,13,8,3
1,17-Feb,0,0,0,4,7,0,0,0,5,0,0,3,11,80,0,0,0,0,8,0,0,0,23,4,0,2,0,1,1,48,0,6,6,0,0,4,0,7,3,0,16,6,2
2,17-Mar,0,0,0,6,30,0,0,0,9,0,0,4,49,252,0,0,0,0,10,0,2,0,35,14,0,0,0,6,0,113,0,3,19,0,0,10,0,22,12,0,19,1,0
3,17-Apr,0,0,0,24,106,0,0,0,26,1,0,21,178,767,0,0,0,0,36,1,7,0,156,55,0,2,0,11,0,317,0,2,65,0,0,36,1,76,43,0,118,44,3
4,17-May,0,0,0,17,39,0,0,1,23,0,0,9,100,364,0,0,0,0,23,0,0,0,108,68,0,5,3,16,0,266,0,9,32,0,0,21,1,50,32,1,59,21,0
5,17-Jun,0,0,0,9,48,0,0,0,8,0,0,4,58,281,0,0,0,0,12,1,0,0,66,36,0,4,3,11,0,92,0,7,37,0,0,1,1,42,15,0,26,14,7
6,17-Jul,0,0,0,31,41,0,0,3,24,0,1,7,59,359,0,0,0,0,23,0,0,0,59,48,0,0,0,13,0,123,0,10,22,0,0,10,1,64,21,0,53,22,3
7,17-Aug,0,0,0,44,66,0,0,1,26,0,2,12,126,521,0,0,0,0,21,3,0,5,118,74,0,4,0,17,0,266,0,0,53,0,0,18,0,62,60,0,128,45,3
8,17-Sep,57,2,0,19,42,0,0,0,19,0,2,12,104,351,0,0,0,0,16,2,0,24,79,46,0,2,0,7,0,162,0,10,32,0,0,37,0,66,27,0,91,43,4
9,17-Oct,244,0,0,20,129,0,0,0,94,1,1,48,160,675,0,0,0,0,51,0,0,107,200,70,0,0,2,17,0,308,0,12,97,0,0,58,0,77,72,1,208,63,4
10,17-Nov,85,0,0,29,61,0,0,0,43,0,0,5,105,458,0,0,0,0,21,0,0,34,160,63,0,0,0,11,0,264,0,6,70,0,0,23,0,86,44,0,124,23,3
11,17-Dec,87,0,0,13,48,0,0,0,27,0,2,15,118,509,0,0,0,0,15,0,0,16,136,49,0,2,0,16,0,263,0,4,44,0,0,23,1,36,39,0,115,24,2
12,18-Jan,99,0,0,29,67,0,0,0,30,0,1,13,98,476,0,0,0,0,9,1,0,18,124,47,0,0,0,14,0,201,0,9,43,0,0,19,0,59,57,0,126,27,3
13,18-Feb,198,0,0,71,91,0,0,0,37,0,4,23,122,570,0,0,0,0,19,1,0,25,161,61,0,1,1,25,0,313,0,8,55,0,0,14,2,67,56,1,170,36,10
14,18-Mar,184,0,0,43,92,0,6,0,47,0,5,32,139,693,0,0,0,0,31,3,0,30,201,84,0,1,0,15,0,388,0,8,85,0,0,52,0,86,73,0,222,41,7
15,18-Apr,115,0,0,31,75,0,13,0,92,0,3,54,145,791,0,0,0,0,20,0,0,25,207,91,0,5,0,24,0,334,0,14,111,0,0,60,0,94,65,1,286,64,0
16,18-May,176,0,0,28,95,0,13,1,63,0,0,28,85,656,0,0,0,0,25,1,0,17,146,95,0,3,0,11,0,310,0,9,77,0,0,44,0,89,64,1,226,54,0
17,18-Jun,124,0,0,28,55,0,7,2,52,0,0,13,71,507,0,0,0,0,12,0,0,30,105,85,0,0,0,11,0,212,0,14,52,0,0,23,0,67,72,0,146,48,0
18,18-Jul,120,0,0,43,92,0,12,1,71,0,0,32,82,706,0,0,0,0,16,0,0,32,267,120,0,0,0,17,0,385,0,22,89,0,0,45,0,110,85,0,271,95,0
19,18-Aug,87,0,0,36,91,0,11,2,52,0,2,35,104,505,0,0,0,0,36,0,0,20,210,109,0,3,0,11,0,302,0,11,66,0,0,41,0,120,59,0,156,61,2
20,18-Sep,90,0,0,27,57,0,5,0,25,0,5,40,85,498,0,0,0,0,24,0,0,15,175,140,0,2,0,12,0,188,0,7,50,0,0,27,0,81,53,0,117,42,0
21,18-Oct,125,0,0,22,125,0,13,1,92,0,1,86,196,946,0,0,0,0,51,0,0,42,284,197,0,0,1,13,0,473,0,11,111,0,0,88,1,150,76,0,244,88,0
22,18-Nov,211,0,0,19,142,0,18,1,101,0,3,152,190,882,0,0,0,0,46,0,0,39,347,209,0,0,0,18,0,504,0,16,120,0,0,126,0,174,81,0,279,91,0
23,18-Dec,145,0,0,53,112,0,16,0,49,0,2,74,165,1049,0,0,0,1,42,0,0,33,311,186,0,0,0,15,1,800,0,16,141,0,0,68,2,101,83,0,237,56,0
24,19-Jan,105,0,0,20,66,0,7,0,46,0,2,27,96,703,0,1,0,2,21,0,0,17,193,103,0,1,0,10,0,335,0,17,55,1,0,34,0,117,67,0,184,50,0
25,19-Feb,224,0,0,49,177,0,16,0,70,0,0,43,204,1102,0,5,0,6,39,0,0,25,339,138,34,2,0,13,0,496,0,13,91,6,0,71,0,263,127,0,273,71,0
26,19-Mar,145,0,0,18,73,0,13,2,52,0,0,23,101,720,0,3,0,3,24,0,0,12,179,97,67,0,0,16,0,393,0,15,59,2,0,32,0,137,64,0,177,98,0
27,19-Apr,239,0,0,20,102,0,27,1,46,0,0,67,153,996,0,0,0,5,68,0,0,18,255,164,72,0,1,14,0,366,0,11,112,4,0,61,0,155,59,0,197,139,0
28,19-May,260,0,0,19,125,0,16,0,45,0,0,36,125,896,0,1,0,26,31,0,0,23,209,124,64,0,0,12,0,389,0,24,71,7,0,50,0,158,73,0,266,133,0
29,19-Jun,144,0,0,17,94,0,13,0,54,0,0,31,103,647,0,0,0,24,30,0,0,29,157,74,46,0,0,13,0,262,0,4,97,4,0,35,0,111,62,0,192,84,0
30,19-Jul,78,0,0,30,64,0,8,0,33,0,0,18,50,351,0,0,0,15,21,0,0,9,111,52,25,0,0,9,0,126,0,10,31,1,0,23,0,68,23,0,98,44,0
